lead_id,first_name,last_name,email,company,industry,job_title,source,landing_page_variant,status,lead_score,date_created,last_contacted,pain_point,notes
L001,Sarah,Mitchell,sarah.mitchell@techflow.io,TechFlow Solutions,SaaS,Head of Marketing,LinkedIn,A,Qualified,72,2024-01-15,2024-01-22,"No visibility into which campaigns are generating quality leads","Interested in lead attribution dashboard. Decision maker."
L002,James,Hargreaves,j.hargreaves@peakretail.co.uk,Peak Retail Group,E-commerce,Marketing Director,Google Ads,B,New,45,2024-01-18,,"Spending 5+ hours per week manually updating spreadsheets","Downloaded pricing guide. No follow-up yet."
L003,Priya,Nair,priya.nair@healthbridge.com,HealthBridge,Healthcare,Digital Marketing Manager,Organic,A,Contacted,58,2024-01-20,2024-01-25,"Follow-up emails are inconsistent — leads go cold","Mentioned they tried HubSpot but found it too expensive."
L004,Tom,Gallagher,tom.gallagher@fortiswealth.com,Fortis Wealth Management,Financial Services,CMO,Referral,B,Qualified,81,2024-01-22,2024-01-29,"Can't attribute revenue back to specific marketing channels","Referred by existing client. Budget confirmed at £2k/month."
L005,Elena,Costa,e.costa@brightspaceed.com,BrightSpace Education,Education,Marketing Manager,Email Campaign,A,Nurturing,39,2024-01-25,2024-02-05,"No automated nurture sequences in place","Engaged with 3 emails. Not ready to buy yet."
L006,Marcus,Webb,marcus.webb@nexusprops.co.uk,Nexus Properties,Real Estate,Head of Growth,LinkedIn,B,Proposal Sent,67,2024-01-28,2024-02-10,"Lead handoff from marketing to sales is broken","Proposal sent on 2024-02-10. Awaiting response."
L007,Aisha,Okonkwo,a.okonkwo@claritylegal.com,Clarity Legal,Legal Tech,Business Development Manager,Google Ads,A,Closed Won,88,2024-01-30,2024-02-15,"CRM data is out of date — sales won't use it","Signed 6-month contract. High value."
L008,David,Thornton,d.thornton@summitmanufacture.com,Summit Manufacturing,Manufacturing,Sales & Marketing Director,Organic,B,New,33,2024-02-01,,"Reporting takes 2 days to compile each month","Visited pricing page 3 times. No form fill yet."
L009,Yasmin,Patel,yasmin.patel@groveretail.com,Grove Retail,Retail,Digital Marketing Lead,Referral,A,Contacted,54,2024-02-03,2024-02-08,"Google Ads leads have poor quality but no way to filter","Wants to discuss lead scoring specifically."
L010,Ben,Clarke,ben.clarke@cloudpulse.io,CloudPulse,SaaS,VP Marketing,LinkedIn,B,Qualified,76,2024-02-05,2024-02-12,"No lead scoring model to prioritise outreach","Very engaged — opened 5 emails. Book a demo requested."
L011,Charlotte,Hughes,c.hughes@meridianhealth.co.uk,Meridian Health,Healthcare,Head of Patient Acquisition,Organic,A,New,28,2024-02-07,,"Manual admin is taking time away from strategy","Early stage. Monitoring engagement."
L012,Ryan,O'Brien,ryan.obrien@scaleupconsult.com,ScaleUp Consulting,Consulting,Founder & CEO,Email Campaign,B,Nurturing,47,2024-02-09,2024-02-20,"LinkedIn outreach is manual and not scalable","Solo founder. Budget-sensitive. Good fit long term."
L013,Fatima,Al-Rashid,f.alrashid@emirateslogistics.ae,Emirates Logistics,Manufacturing,Marketing Manager,Google Ads,A,Closed Lost,22,2024-02-10,2024-02-25,"Email open rates are declining, need better segmentation","Went with a competitor. Price sensitivity."
L014,Nick,Barton,nick.barton@vantageinsure.com,Vantage Insurance,Financial Services,Digital Marketing Manager,LinkedIn,B,Qualified,69,2024-02-12,2024-02-18,"No A/B testing process for landing pages","Mentioned board pressure to prove ROI on digital spend."
L015,Sophie,Lawson,sophie.lawson@learnhubuk.com,LearnHub UK,Education,Growth Marketing Manager,Referral,A,Proposal Sent,73,2024-02-14,2024-03-01,"CRM is too expensive and overly complex for our team size","Proposal under review. Team of 3 marketers."
L016,Kwame,Asante,kwame.asante@pixelstudio.io,Pixel Studio,SaaS,Co-Founder,Organic,B,Contacted,51,2024-02-16,2024-02-22,"No visibility into which campaigns are generating quality leads","Product-led startup. High potential."
L017,Isabella,Russo,isabella.russo@biancamode.it,Bianca Mode,Retail,E-commerce Director,Google Ads,A,New,42,2024-02-18,,"Spending 5+ hours per week manually updating spreadsheets","International lead. Language not a barrier."
L018,Chris,Dempsey,c.dempsey@vertexaccounting.com,Vertex Accounting,Financial Services,Marketing Lead,Email Campaign,B,Nurturing,36,2024-02-20,2024-03-05,"Follow-up emails are inconsistent — leads go cold","Small team. Needs quick wins to justify budget."
L019,Mei,Zhang,mei.zhang@horizonedu.cn,Horizon Education,Education,Head of Marketing,LinkedIn,A,Qualified,78,2024-02-22,2024-03-01,"Can't attribute revenue back to specific marketing channels","Well-resourced team. Ready to move fast."
L020,Andrew,Fletcher,a.fletcher@ironcladsecurity.com,Ironclad Security,Consulting,CMO,Referral,B,Closed Won,91,2024-02-24,2024-03-08,"Lead handoff from marketing to sales is broken","Premium client. Signed annual contract."
L021,Natasha,Ivanova,n.ivanova@novalinksaas.com,Novalink SaaS,SaaS,Product Marketing Manager,Organic,A,New,30,2024-02-26,,"No automated nurture sequences in place","Researching. Not yet in buying mode."
L022,Oliver,Grant,o.grant@harbourrealty.co.uk,Harbour Realty,Real Estate,Marketing Manager,Google Ads,B,Contacted,55,2024-02-28,2024-03-06,"Reporting takes 2 days to compile each month","Responded to follow-up. Keen on reporting features."
L023,Amara,Diallo,amara.diallo@solishealth.fr,Solis Health,Healthcare,Digital Growth Lead,LinkedIn,A,Qualified,66,2024-03-01,2024-03-10,"Google Ads leads have poor quality but no way to filter","Bilingual team. Keen on data-driven segmentation."
L024,Jake,Morrison,jake.morrison@crankworksmfg.com,Crankworks Manufacturing,Manufacturing,Sales Director,Email Campaign,B,New,25,2024-03-02,,"Manual admin is taking time away from strategy","Form submitted late evening. Cold outreach needed."
L025,Hannah,Reid,hannah.reid@peregrinelegal.com,Peregrine Legal,Legal Tech,Business Development Lead,Referral,A,Proposal Sent,70,2024-03-04,2024-03-15,"LinkedIn outreach is manual and not scalable","Senior decision maker. Referral from L007."
L026,Liam,Walsh,liam.walsh@skylinecomm.ie,Skyline Commerce,E-commerce,Head of Digital,Organic,B,Nurturing,43,2024-03-05,2024-03-18,"Email open rates are declining, need better segmentation","Engaged but budget not approved yet."
L027,Zara,Ahmed,zara.ahmed@nexabrand.com,Nexa Brand,Consulting,Founder,Google Ads,A,Contacted,60,2024-03-07,2024-03-12,"No A/B testing process for landing pages","Startup founder. High urgency. Exploring options."
L028,Daniel,Kovacs,d.kovacs@alphafinancegroup.hu,Alpha Finance Group,Financial Services,CMO,LinkedIn,B,Closed Lost,18,2024-03-08,2024-03-20,"CRM data is out of date — sales won't use it","Budget cut internally. Not a good time."
L029,Emma,Sinclair,emma.sinclair@bloomingretail.com,Blooming Retail,Retail,Marketing Director,Email Campaign,A,Qualified,74,2024-03-10,2024-03-17,"CRM is too expensive and overly complex for our team size","Mid-market retailer. Ready to shortlist vendors."
L030,Carlos,Mendez,c.mendez@solarmextech.mx,SolarMex Tech,Manufacturing,VP Sales & Marketing,Referral,B,New,38,2024-03-11,,"No visibility into which campaigns are generating quality leads","International. Referral from partner agency."
L031,Grace,Thompson,grace.thompson@edgeboundai.io,EdgeBound AI,SaaS,Demand Generation Manager,LinkedIn,A,Qualified,80,2024-03-13,2024-03-20,"No lead scoring model to prioritise outreach","AI-native company. Very aligned with our solution."
L032,Felix,Braun,felix.braun@kaufhaus-online.de,Kaufhaus Online,E-commerce,Head of Performance Marketing,Google Ads,B,Contacted,52,2024-03-14,2024-03-21,"Spending 5+ hours per week manually updating spreadsheets","Large catalogue. Wants automated reporting."
L033,Jade,Okafor,jade.okafor@primecarehealth.ng,PrimeCare Health,Healthcare,Marketing Lead,Organic,A,New,27,2024-03-15,,"Follow-up emails are inconsistent — leads go cold","Emerging market. Early awareness stage."
L034,Patrick,Doyle,p.doyle@doyleconsulting.ie,Doyle Consulting,Consulting,Managing Partner,Email Campaign,B,Nurturing,46,2024-03-16,2024-03-28,"Can't attribute revenue back to specific marketing channels","Consulting firm with 12 consultants. Budget flexible."
L035,Nadia,Petrov,nadia.petrov@luxproperty.ru,Lux Property,Real Estate,Digital Marketing Head,LinkedIn,A,Proposal Sent,68,2024-03-18,2024-03-28,"Lead handoff from marketing to sales is broken","Proposal submitted. Stakeholder approval needed."
L036,Aaron,King,aaron.king@kingsportswear.com,King Sportswear,Retail,E-commerce Manager,Referral,B,Closed Won,85,2024-03-19,2024-04-01,"Reporting takes 2 days to compile each month","Repeat buyer. Upgraded plan."
L037,Lily,Chen,lily.chen@prismanalytics.io,Prism Analytics,SaaS,CMO,Organic,A,New,35,2024-03-20,,"Google Ads leads have poor quality but no way to filter","Analytical profile. Needs demo of reporting features."
L038,Mohammed,Hassan,m.hassan@al-amal-legal.ae,Al Amal Legal,Legal Tech,Marketing Manager,Google Ads,B,Contacted,57,2024-03-21,2024-03-27,"Manual admin is taking time away from strategy","Expressed frustration with current Excel-based system."
L039,Chloe,Fontaine,chloe.fontaine@modebelle.fr,Mode Belle,Retail,Head of Acquisition,Email Campaign,A,Qualified,71,2024-03-22,2024-03-29,"No automated nurture sequences in place","Fashion e-commerce. High seasonal urgency."
L040,Stuart,MacLeod,s.macleod@highlandventures.co.uk,Highland Ventures,Financial Services,Head of Marketing,LinkedIn,B,New,40,2024-03-23,,"LinkedIn outreach is manual and not scalable","VC-backed. Growing marketing team."
L041,Bianca,Torres,bianca.torres@growthsprintco.com,Growth Sprint Co,Consulting,Head of Growth,Referral,A,Contacted,63,2024-03-24,2024-03-30,"Email open rates are declining, need better segmentation","Growth agency. Wants white-label options."
L042,Ethan,Brooks,ethan.brooks@stackwavedev.io,StackWave Dev,SaaS,Marketing Lead,Organic,B,Nurturing,44,2024-03-25,2024-04-05,"No A/B testing process for landing pages","Developer-focused startup. Evaluating 3 tools."
L043,Miriam,Adeyemi,m.adeyemi@unitedacademy.ng,United Academy,Education,Marketing Director,Google Ads,A,Proposal Sent,64,2024-03-26,2024-04-05,"CRM data is out of date — sales won't use it","University-level institution. Procurement process slow."
L044,Joel,Hartmann,joel.hartmann@precision-parts.de,Precision Parts GmbH,Manufacturing,Commercial Director,LinkedIn,B,Closed Lost,15,2024-03-27,2024-04-08,"CRM is too expensive and overly complex for our team size","Price objection. May revisit Q3."
L045,Laura,Bennett,laura.bennett@velocitymedia.co.uk,Velocity Media,Consulting,Senior Marketing Strategist,Email Campaign,A,Qualified,77,2024-03-28,2024-04-04,"No visibility into which campaigns are generating quality leads","Agency background. High domain knowledge."
L046,Hassan,Yilmaz,h.yilmaz@anatoliaecom.tr,Anatolia E-commerce,E-commerce,Digital Marketing Manager,Organic,B,New,32,2024-03-29,,"Spending 5+ hours per week manually updating spreadsheets","Fast-growing marketplace. Interested in automation."
L047,Priscilla,Owusu,p.owusu@accelhealth.gh,AccelHealth,Healthcare,Head of Digital,Referral,A,Contacted,59,2024-03-30,2024-04-06,"Follow-up emails are inconsistent — leads go cold","NGO-adjacent. Budget constraints but genuine need."
L048,Dan,Whitmore,dan.whitmore@cascoinsurance.com,Casco Insurance,Financial Services,Growth Marketing Lead,Google Ads,B,Qualified,75,2024-03-31,2024-04-07,"Can't attribute revenue back to specific marketing channels","Compliance-heavy sector. Cautious but interested."
L049,Ingrid,Holm,ingrid.holm@nordicedu.no,Nordic Education Institute,Education,CMO,LinkedIn,A,Nurturing,41,2024-04-01,2024-04-10,"Lead handoff from marketing to sales is broken","Public sector procurement. Long sales cycle."
L050,Marcus,Young,marcus.young@urbandwellings.com,Urban Dwellings,Real Estate,Marketing Manager,Email Campaign,B,New,29,2024-04-02,,"Reporting takes 2 days to compile each month","Recently promoted. Building out marketing function from scratch."
L051,Tanya,Scott,tanya.scott@scalewiseconsult.com,ScaleWise Consulting,Consulting,Founder & CEO,Referral,A,Qualified,82,2024-04-03,2024-04-09,"No lead scoring model to prioritise outreach","Series A startup. Decision in next 30 days."
L052,Robin,Parks,robin.parks@greenleaforganics.com,Greenleaf Organics,Retail,E-commerce Lead,Organic,B,Contacted,53,2024-04-04,2024-04-10,"Google Ads leads have poor quality but no way to filter","DTC brand. Interested in reducing wasted ad spend."
